"seqnames","start","end","name","a","nsites"
"16",56601661,56692652,"16_56601661_56692652",-0.0301678571983378,7
"16",56692983,56865919,"16_56692983_56865919",0.0247041859836454,8
"16",56912983,56976149,"16_56912983_56976149",-0.0406415248182069,8
"16",56977036,57062297,"16_56977036_57062297",0.00299851322969437,12
"16",57063683,57092973,"16_57063683_57092973",0.0840088158428252,10
"16",57095358,57153562,"16_57095358_57153562",0.124577879236917,6
"16",57496635,57555088,"16_57496635_57555088",0.0756297112780374,5
"16",57693305,57756753,"16_57693305_57756753",-0.0134667757232527,7
"16",57805108,57957284,"16_57805108_57957284",0.0164529311563489,5
"16",57965618,58052959,"16_57965618_58052959",0.0242011187507986,7
"16",58054043,58218214,"16_58054043_58218214",0.0691045185025676,4
"16",58220657,58538325,"16_58220657_58538325",0.0102372501126807,6
"16",58711228,61855017,"16_58711228_61855017",0.166996342113295,4
"16",68373689,68713877,"16_68373689_68713877",0.0238189190936946,8
"16",68714869,68857529,"16_68714869_68857529",-0.019508752458033,12
"16",69964031,70176589,"16_69964031_70176589",0.0726507240613461,8
"16",70601312,70814842,"16_70601312_70814842",0.0862150479556406,6
"16",71163541,71512244,"16_71163541_71512244",1.66533453693773e-16,10
"16",74503881,74670475,"16_74503881_74670475",0.00815754071470398,4
"16",74671752,74761284,"16_74671752_74761284",-0.092593303801898,8
"16",74976634,75327940,"16_74976634_75327940",0.0143734290697179,6
"16",75338920,75642221,"16_75338920_75642221",0.0327266776408887,4
"16",75642739,75678326,"16_75642739_75678326",-0.064635994935204,4
"16",76569440,77355099,"16_76569440_77355099",2.08166817117217e-16,7
"16",77918503,80642132,"16_77918503_80642132",0.091400561212514,5
"16",80646521,81076085,"16_80646521_81076085",0.0854907269937969,8
"16",81076764,81183494,"16_81076764_81183494",-0.0244755420988393,6
"16",81187564,81242206,"16_81187564_81242206",-0.0186792771059953,6
"16",81248612,81397548,"16_81248612_81397548",0.125228754150502,4
"16",81398577,81892768,"16_81398577_81892768",0.0274749714671588,11
"16",81968032,82892078,"16_81968032_82892078",0.0229417388108722,6
"16",83065613,84012157,"16_83065613_84012157",0.0293837604861391,8
"16",84014633,84093033,"16_84014633_84093033",0.0393466175600312,7
"16",84163151,84217384,"16_84163151_84217384",-0.0310433173493885,16
"16",84218455,84456303,"16_84218455_84456303",0.0171107737336364,11
"16",84456792,84514314,"16_84456792_84514314",0.00908474503204096,14
"16",84516196,84797869,"16_84516196_84797869",-0.00477258229981767,9
"16",84801797,85010831,"16_84801797_85010831",-0.0730945952958727,7
"16",85011528,85697220,"16_85011528_85697220",-0.00894116967900295,9
"16",85698619,85942779,"16_85698619_85942779",0.0536393933305867,6
"16",87380778,87745049,"16_87380778_87745049",0.0381330225508981,11
"16",87748102,88014733,"16_87748102_88014733",0.114566649271772,10
"16",88039694,88723990,"16_88039694_88723990",0.0842583937175315,7
"16",88724321,89288591,"16_88724321_89288591",0.00678895871027838,17
"16",89759680,89813096,"16_89759680_89813096",-0.0147352365715132,5
"16",89815065,89865640,"16_89815065_89865640",0.010519518433966,4
"16",89866011,89965280,"16_89866011_89965280",-0.00960304598681272,5
"16",89967041,90099332,"16_89967041_90099332",0.208434763658093,4
"17",69412,559193,"17_69412_559193",0.0995899757254257,6
"17",600656,695309,"17_600656_695309",-0.0175363500194042,5
"17",973207,1371204,"17_973207_1371204",0.00576009780988917,8
"17",1747870,1943117,"17_1747870_1943117",1.52655665885959e-16,5
"17",1943510,2200647,"17_1943510_2200647",3.05311331771918e-16,6
"17",2201155,2238190,"17_2201155_2238190",0.111805661726949,4
"17",2238552,2282497,"17_2238552_2282497",0.0266619083972276,7
"17",2577352,2607844,"17_2577352_2607844",-0.0560588060207633,4
"17",2651071,3119844,"17_2651071_3119844",0.0893804054833978,9
"17",3181262,3417305,"17_3181262_3417305",0.00486834355507315,12
"17",3417885,3483821,"17_3417885_3483821",-0.0768042251793185,4
"17",3489060,3568092,"17_3489060_3568092",-0.0474497081324104,7
"17",3572439,3643172,"17_3572439_3643172",0.0550454107338252,7
"17",3646781,3721866,"17_3646781_3721866",0.0632499856929447,6
"17",3807220,3917482,"17_3807220_3917482",2.91433543964104e-16,6
"17",3917639,3962584,"17_3917639_3962584",-0.0305595842190225,10
"17",3966045,3999273,"17_3966045_3999273",0.0106051045999907,6
"17",4083014,4337461,"17_4083014_4337461",0.0834179399588157,5
"17",4348325,4453648,"17_4348325_4453648",-0.0148056304408316,9
"17",4455173,4539263,"17_4455173_4539263",0.0618337024484382,9
"17",6023627,6376147,"17_6023627_6376147",-0.0350821529464658,8
"17",6380347,6515468,"17_6380347_6515468",-0.0339073074688486,4
"17",7214895,7224592,"17_7214895_7224592",0.0249587742429876,5
"17",7224678,7245793,"17_7224678_7245793",0.00589601981670666,5
"17",7286244,7321118,"17_7286244_7321118",0.0409712081886428,4
"17",7323702,7359260,"17_7323702_7359260",-0.0340153336952563,4
"17",7359900,7406611,"17_7359900_7406611",0.0186865195178106,8
"17",7406702,7463210,"17_7406702_7463210",0.0323324622514832,5
"17",7496300,7535066,"17_7496300_7535066",0.0920637340868207,5
"17",7831099,7851297,"17_7831099_7851297",0.0451935690399406,5
"17",7948145,7984505,"17_7948145_7984505",0.0326749678620148,6
"17",8133610,8159009,"17_8133610_8159009",-0.0222164827275581,5
"17",8159121,8170781,"17_8159121_8170781",0.066726425128559,4
"17",8170867,8222228,"17_8170867_8222228",-0.0554460794138405,5
"17",8370246,8413267,"17_8370246_8413267",-0.0600788422573336,5
"17",8526218,8732307,"17_8526218_8732307",-0.0674209788558484,4
"17",8738588,9395238,"17_8738588_9395238",0.0480684228433572,10
"17",9757810,9850300,"17_9757810_9850300",-0.05769580894392,5
"17",9862517,10223813,"17_9862517_10223813",0.00712920549124822,6
"17",10224847,10293920,"17_10224847_10293920",0.0543223734815382,5
"17",11597636,11687856,"17_11597636_11687856",-0.118577974027277,5
"17",11696818,11809126,"17_11696818_11809126",-0.0446062089853958,4
"17",11827129,12016677,"17_11827129_12016677",0.0642936768884987,6
"17",14139597,15457143,"17_14139597_15457143",1.52655665885959e-16,8
"17",16537942,17046079,"17_16537942_17046079",-0.0112772540936675,8
"17",17124691,17394809,"17_17124691_17394809",-0.0197215810018503,5
"17",17398437,17772787,"17_17398437_17772787",0.041532338193474,7
"17",18028480,18047314,"17_18028480_18047314",0.0113865447763213,5
"17",18047809,18063331,"17_18047809_18063331",-0.0952366935343666,4
"17",18064629,18141087,"17_18064629_18141087",-0.0375369529653121,9
"17",18141768,18154331,"17_18141768_18154331",0.0547351023686009,4
"17",18154577,18206037,"17_18154577_18206037",-0.0408515629103322,6
"17",18208424,18498828,"17_18208424_18498828",0.0295481915767708,5
"17",19288410,19458622,"17_19288410_19458622",-0.185611431015787,4
"17",19583263,19646776,"17_19583263_19646776",-0.0229238355814603,5
"17",19750048,20135718,"17_19750048_20135718",0.0080668199593281,8
"17",20149237,20922498,"17_20149237_20922498",0.124012156714418,10
"17",20924424,21319956,"17_20924424_21319956",-0.265958007786275,10
"17",21825186,25931754,"17_21825186_25931754",-0.0236718911782854,14
"17",25932458,26096610,"17_25932458_26096610",0.0534853271907125,5
"17",26676107,26696872,"17_26676107_26696872",-0.155999221040121,4
"17",29758829,30211524,"17_29758829_30211524",0.0957387667939436,7
"17",30530907,30665370,"17_30530907_30665370",0.0446428056299226,4
"17",30666830,30800963,"17_30666830_30800963",-0.040722098116926,4
"17",31091894,31348328,"17_31091894_31348328",-0.0940418711203495,4
"17",31350877,32683621,"17_31350877_32683621",-0.0575472377116442,5
"17",32684492,33259519,"17_32684492_33259519",3.46944695195361e-16,8
"17",33466866,33521326,"17_33466866_33521326",-0.0115680041129433,6
"17",33585708,33904610,"17_33585708_33904610",0.0699331562533451,7
"17",33904913,34050718,"17_33904913_34050718",-0.077962058224811,4
"17",34311372,34842629,"17_34311372_34842629",-0.0115560644882424,5
"17",34848655,34871833,"17_34848655_34871833",0.0906059234110066,4
"17",34881057,34956192,"17_34881057_34956192",0.0284141326075544,4
"17",35766350,35900645,"17_35766350_35900645",-0.125480379926667,4
"17",36874096,36936857,"17_36874096_36936857",0.00371685447847321,5
"17",37070576,37263778,"17_37070576_37263778",0.0189865211444424,12
"17",37360776,37457328,"17_37360776_37457328",-0.0607790263597734,5
"17",38029295,38131267,"17_38029295_38131267",0.0167798186529654,7
"17",38133067,38182584,"17_38133067_38182584",0.0122016009772481,6
"17",38182898,38243106,"17_38182898_38243106",0.215454309140539,5
"17",38546215,38564376,"17_38546215_38564376",-0.140637725551388,5
"17",38564742,38645221,"17_38564742_38645221",0.073989287325343,6
"17",38856248,38927488,"17_38856248_38927488",0.0218338540324405,7
"17",38927923,38976675,"17_38927923_38976675",-0.029914339500292,5
"17",38976761,39079335,"17_38976761_39079335",-0.0123517273080741,6
"17",39080722,39140525,"17_39080722_39140525",0.0363993240796542,36
"17",39150051,39394783,"17_39150051_39394783",0.0668094830901005,4
"17",39535820,39594565,"17_39535820_39594565",-0.00898578582628368,7
"17",39594741,39643422,"17_39594741_39643422",0.0441040725907118,15
"17",39767104,39884088,"17_39767104_39884088",0.0174539828363113,7
"17",39884451,39959231,"17_39884451_39959231",-0.034156601780889,4
"17",40379545,40467818,"17_40379545_40467818",-0.0704176709622025,5
"17",40817694,40843311,"17_40817694_40843311",-0.0325634664906346,4
"17",41219623,41341136,"17_41219623_41341136",0.0173665180455934,14
"17",41341603,41369820,"17_41341603_41369820",-0.0632490958284532,4
"17",41879067,41939279,"17_41879067_41939279",-0.0969325031165834,4
"17",41955173,42114906,"17_41955173_42114906",-0.018101893028937,5
"17",42287684,42335991,"17_42287684_42335991",-0.0295529873801523,4
"17",42426792,42462444,"17_42426792_42462444",-0.00503825989957687,4
"17",44110444,44832735,"17_44110444_44832735",0.147694453091194,6
"17",44845684,45219391,"17_44845684_45219391",-0.240461490042787,9
"17",45886698,45912765,"17_45886698_45912765",-0.0642349604677444,5
"17",45913030,46022978,"17_45913030_46022978",-0.00415716164554541,10
"17",46257414,46675512,"17_46257414_46675512",-0.0306710589071567,9
"17",46685202,46925528,"17_46685202_46925528",0.0465321662584642,4
"17",48272793,48434613,"17_48272793_48434613",0.024506379272237,6
"17",48435566,48474678,"17_48435566_48474678",-0.119790132675619,4
"17",48538036,48560067,"17_48538036_48560067",-0.0613796751613196,9
"17",48560699,48605631,"17_48560699_48605631",1.52655665885959e-16,5
"17",48606054,48633023,"17_48606054_48633023",0.0701130239557035,7
"17",48692720,48745202,"17_48692720_48745202",0.0650234902622404,4
"17",48745222,48773504,"17_48745222_48773504",0.0775962086069898,5
"17",48774299,49052308,"17_48774299_49052308",-0.0587459107917201,4
"17",49280060,49726615,"17_49280060_49726615",0.102388826498706,5
"17",49731000,53027487,"17_49731000_53027487",-0.0215123666219321,9
"17",53037925,53342960,"17_53037925_53342960",-0.125595961542034,6
"17",53345110,54450201,"17_53345110_54450201",0.0573351268367087,4
"17",55058441,55195815,"17_55058441_55195815",0.022694593180007,5
"17",55946481,56270283,"17_55946481_56270283",0.0422684766364784,8
"17",56349014,56389083,"17_56349014_56389083",0.0261237583421585,9
"17",56389251,56436184,"17_56389251_56436184",0.00420196067126364,10
"17",56604041,56665027,"17_56604041_56665027",-0.110521587840379,4
"17",57262413,57350248,"17_57262413_57350248",0.0251462959453161,4
"17",59560259,59937268,"17_59560259_59937268",-0.0149321641121635,4
"17",61558450,61600850,"17_61558450_61600850",0.0384814124858592,12
"17",63533440,64049997,"17_63533440_64049997",-0.0585756289050386,9
"17",64641499,65021116,"17_64641499_65021116",0.0400668673820459,4
"17",66890312,66938175,"17_66890312_66938175",-4.85722573273506e-16,4
"17",67305401,70643801,"17_67305401_70643801",0.00512075582163745,5
"17",72227025,72301581,"17_72227025_72301581",0.0849237019410633,12
"17",72305390,72440051,"17_72305390_72440051",0.0666287478622317,7
"17",72442986,72610172,"17_72442986_72610172",-0.0721284107288927,8
"17",72613255,72767997,"17_72613255_72767997",0.0844953816613325,4
"17",72846693,72939439,"17_72846693_72939439",-0.0779388891446113,9
"17",72939699,73036258,"17_72939699_73036258",0.0443433669148675,4
"17",73038274,73170918,"17_73038274_73170918",-0.0132487327966997,4
"17",73265426,73485449,"17_73265426_73485449",-0.0143029543554713,6
"17",73699389,73748658,"17_73699389_73748658",0.0991730907858282,4
"17",73969704,74037059,"17_73969704_74037059",2.77555756156289e-17,7
"17",74039908,74077836,"17_74039908_74077836",-0.0151034353614062,5
"17",74079727,74154582,"17_74079727_74154582",0.0453818099747797,7
"17",74155414,74290102,"17_74155414_74290102",0.0022557961758335,15
"17",76071215,76130645,"17_76071215_76130645",-0.0496446638102095,7
"17",76130949,76201834,"17_76130949_76201834",0.122942921872497,6
"17",76506464,76571139,"17_76506464_76571139",1.94289029309402e-16,4
"17",76676270,76818086,"17_76676270_76818086",-0.0545641737434393,7
"17",77076287,77922805,"17_77076287_77922805",0.0562652059542551,6
"17",77923514,78071202,"17_77923514_78071202",0.0111998741992813,8
"17",78073324,78113939,"17_78073324_78113939",-0.0748109498926649,9
"17",78195358,78264527,"17_78195358_78264527",1.80411241501588e-16,8
"17",78265425,78328376,"17_78265425_78328376",0.0224497427736148,9
"17",78356777,78681799,"17_78356777_78681799",0.0311032537488472,5
"17",78704358,78969558,"17_78704358_78969558",0.0391882453637892,12
"17",78971059,79250933,"17_78971059_79250933",0.00768336808253085,7
"17",79254407,79539114,"17_79254407_79539114",-0.0186254413101942,12
"17",79555968,79657264,"17_79555968_79657264",0.0110708743923945,14
"17",79657702,79801968,"17_79657702_79801968",0.011123900435352,4
"17",79872478,80146295,"17_79872478_80146295",0.0407576645032559,18
"17",80364292,80521424,"17_80364292_80521424",0.0376763071125462,8
"17",80525928,80678239,"17_80525928_80678239",-0.0593697217127496,6
"17",80680678,80790330,"17_80680678_80790330",-0.0500602455879076,6
"17",80828098,81006661,"17_80828098_81006661",0.0639786953650019,7
"18",247847,633435,"18_247847_633435",0.196597289904129,4
"18",641325,694334,"18_641325_694334",0.0155029139893783,7
"18",697238,2555037,"18_697238_2555037",-0.0246337679143112,6
"18",2674012,2747645,"18_2674012_2747645",0.107518431731878,4
"18",2920289,3067553,"18_2920289_3067553",-0.00900822656345377,5
"18",5407698,6080950,"18_5407698_6080950",-0.0116741078805078,5
"18",6887154,6962058,"18_6887154_6962058",4.57966997657877e-16,11
"18",6964659,6999637,"18_6964659_6999637",-0.0528115088289198,10
"18",9583113,10472058,"18_9583113_10472058",0.0200243424455252,5
"18",10485457,10697878,"18_10485457_10697878",-0.119232504135323,13
"18",11752431,11893575,"18_11752431_11893575",0.0154173371743377,5
"18",11896981,12351209,"18_11896981_12351209",0.0165642339728461,12
"18",13740164,14784534,"18_13740164_14784534",0.274188104435115,5
"18",21110349,21136577,"18_21110349_21136577",-0.0546391540307962,5
"18",21735663,21897176,"18_21735663_21897176",-0.0566320491951379,4
"18",24056477,25585957,"18_24056477_25585957",0.0858665069017311,5
"18",28918276,28993558,"18_28918276_28993558",0.00419204543535938,8
"18",29104409,29238052,"18_29104409_29238052",3.7470027081099e-16,8
"18",29470696,29693823,"18_29470696_29693823",-0.0139669981399675,6
"18",30903453,31599565,"18_30903453_31599565",0.0285748847926617,6
"18",32443928,32917734,"18_32443928_32917734",0.0242898316791083,5
"18",43205646,43311169,"18_43205646_43311169",0.0603462757916164,6
"18",43314237,43458413,"18_43314237_43458413",0.0136883895297247,8
"18",43458976,43505868,"18_43458976_43505868",-0.0532079529860914,4
"18",43508833,43579500,"18_43508833_43579500",-0.0347314656859061,8
"18",43585433,43703330,"18_43585433_43703330",-0.0162625682649792,4
"18",47329055,47421544,"18_47329055_47421544",0.127465265960824,8
"18",47428962,47753979,"18_47428962_47753979",0.110176607588899,4
"18",47764971,47802788,"18_47764971_47802788",-0.00906281979008587,5
"18",47803030,47911723,"18_47803030_47911723",-0.0127432409621293,9
"18",47917492,48446935,"18_47917492_48446935",0.0059727112465756,5
"18",48603006,50918257,"18_48603006_50918257",0.0279843415162555,9
"18",50923676,51800460,"18_50923676_51800460",-0.0460172012619995,5
"18",51804071,51904616,"18_51804071_51904616",0.0414817241830211,4
"18",54547173,55230212,"18_54547173_55230212",0.00861753152629792,7
"18",56052756,56367823,"18_56052756_56367823",0.0412124307714962,17
"18",57022734,59203862,"18_57022734_59203862",-0.105103454523895,5
"18",59206255,59878475,"18_59206255_59878475",-2.4980018054066e-16,4
"18",59947877,60230377,"18_59947877_60230377",-0.0286148776137169,4
"18",60232233,60642858,"18_60232233_60642858",2.63677968348475e-16,4
"18",61078698,61262418,"18_61078698_61262418",-0.116129161236827,11
"18",61264191,61387389,"18_61264191_61387389",-0.0763654976378333,7
"18",61388063,61597421,"18_61388063_61597421",-0.0828090199537904,21
"18",61600280,63527061,"18_61600280_63527061",0.0452001236406991,4
"18",66354902,67425109,"18_66354902_67425109",0.057804717415843,6
"18",71922974,72226707,"18_71922974_72226707",0.00534696405861466,4
"18",72228089,73139518,"18_72228089_73139518",2.63677968348475e-16,15
"18",74962503,77090104,"18_74962503_77090104",0.039046298443597,5
"18",77096626,77287577,"18_77096626_77287577",0.00638296518130374,11
"19",374297,758726,"19_374297_758726",-0.0722725000577045,9
"19",759907,965080,"19_759907_965080",0.0171772277410181,7
"19",966570,1057428,"19_966570_1057428",0.0935602459282421,25
"19",1057912,1271466,"19_1057912_1271466",0.0586938608637501,14
"19",1461960,1800448,"19_1461960_1800448",-0.0296554432519591,8
"19",1807165,2110223,"19_1807165_2110223",0.00267982745153179,12
"19",2216952,2410392,"19_2216952_2410392",-0.140596822571903,9
"19",2413696,2794910,"19_2413696_2794910",8.32667268468867e-17,8
"19",2799685,2987788,"19_2799685_2987788",-0.0230546376886297,9
"19",2989057,3151833,"19_2989057_3151833",-0.0818570251880849,9
"19",3155819,3496812,"19_3155819_3496812",-0.0406973358936658,12
"19",3542777,3732036,"19_3542777_3732036",0.0447844226953403,10
"19",3733749,3813956,"19_3733749_3813956",-0.142369573072523,4
"19",3821336,3978170,"19_3821336_3978170",-0.0798274415153483,5
"19",4171378,4282972,"19_4171378_4282972",0.0302742667116306,7
"19",4333685,4423871,"19_4333685_4423871",0.123600440688039,5
"19",4428659,4513716,"19_4428659_4513716",-0.00545105619812434,10
"19",4523538,4702167,"19_4523538_4702167",-0.00695760240240905,5
"19",4703896,4932968,"19_4703896_4932968",0.12065506691978,6
"19",4941538,5211779,"19_4941538_5211779",-0.00762877880285613,5
"19",5211974,5456792,"19_5211974_5456792",0.0591305179147961,14
"19",5649935,5707154,"19_5649935_5707154",-0.0243180286159978,5
"19",5768177,5923925,"19_5768177_5923925",-0.0622950170450058,14
"19",6465554,6678034,"19_6465554_6678034",0.0190196748285606,4
"19",6850679,6926612,"19_6850679_6926612",-0.0630387834712005,10
"19",6928154,7120760,"19_6928154_7120760",0.0589520616237508,10
"19",7592748,7621455,"19_7592748_7621455",0.036397706478214,9
"19",7621539,7697403,"19_7621539_7697403",-0.0367589236396891,12
"19",7703610,7754316,"19_7703610_7754316",0.0832221705706493,7
"19",7832400,8003082,"19_7832400_8003082",0.0235962103231357,19
"19",8005985,8152095,"19_8005985_8152095",0.0690217688143449,14
"19",8152707,8176067,"19_8152707_8176067",-0.019209076787875,13
"19",8176530,8203207,"19_8176530_8203207",0.0748543659333875,6
"19",8203294,8430948,"19_8203294_8430948",0.040019174222395,7
"19",8932677,8994538,"19_8932677_8994538",-0.0414836599109107,8
"19",8995633,9009334,"19_8995633_9009334",-0.242312579137397,20
"19",9009586,9025658,"19_9009586_9025658",0.362920220260514,9
"19",9026189,9297396,"19_9026189_9297396",-0.00179638628267289,52
"19",9324573,9579010,"19_9324573_9579010",0.0975943766547767,12
"19",9580304,9870618,"19_9580304_9870618",-0.0513689480460591,8
"19",9872756,10084900,"19_9872756_10084900",9.71445146547012e-17,12
"19",10104293,10132425,"19_10104293_10132425",-0.0365888286192298,4
"19",10157131,10225414,"19_10157131_10225414",0.0640326193129011,13
"19",10264967,10363377,"19_10264967_10363377",0.0943600164050945,4
"19",10468438,10541762,"19_10468438_10541762",2.4980018054066e-16,6
"19",11170427,11258793,"19_11170427_11258793",-0.0247572642283641,13
"19",11537691,11597973,"19_11537691_11597973",0.00762464209139329,4
"19",11687529,12014780,"19_11687529_12014780",1.80411241501588e-16,4
"19",12296598,12639510,"19_12296598_12639510",-0.0172061520686179,5
"19",12691297,12769158,"19_12691297_12769158",3.60822483003176e-16,4
"19",12924140,12976295,"19_12924140_12976295",0.134613164196815,5
"19",13002643,13035817,"19_13002643_13035817",0.0109948893117418,5
"19",13411362,13869824,"19_13411362_13869824",-0.0693467393247644,5
"19",14076436,14199387,"19_14076436_14199387",0.130689230012352,5
"19",14266920,14519996,"19_14266920_14519996",0.0470675560725089,4
"19",14580562,14710624,"19_14580562_14710624",-0.0434569535227049,4
"19",14710841,14815982,"19_14710841_14815982",-0.148195635427565,7
"19",14817496,14884866,"19_14817496_14884866",-0.0625619801934286,11
"19",14909984,15133931,"19_14909984_15133931",-0.016586448920597,20
"19",15514819,15636369,"19_15514819_15636369",-0.0617605429998165,4
"19",15640518,15739245,"19_15640518_15739245",0.0641319044151802,5
"19",15739339,15794573,"19_15739339_15794573",0.0597629534475485,15
"19",15795624,16003392,"19_15795624_16003392",-0.0559067277490306,17
"19",16006314,16199930,"19_16006314_16199930",-0.0710363467635107,19
"19",16629968,16790951,"19_16629968_16790951",0.135629249197015,5
"19",17017760,17119369,"19_17017760_17119369",2.91433543964104e-16,4
"19",17122272,17278874,"19_17122272_17278874",-0.0405906669041793,5
"19",17283144,17339118,"19_17283144_17339118",0.0108419241960213,10
"19",17339610,17394771,"19_17339610_17394771",0.0777351141988645,8
"19",17394896,17443835,"19_17394896_17443835",4.9960036108132e-16,6
"19",17444229,17534608,"19_17444229_17534608",1.2490009027033e-16,5
"19",17737440,17777513,"19_17737440_17777513",-0.02438832389432,4
"19",17778924,17886970,"19_17778924_17886970",-0.0144100160686832,5
"19",17892038,17948872,"19_17892038_17948872",-0.0248568614267125,4
"19",18047228,18179336,"19_18047228_18179336",0.0651532400878926,4
"19",18180354,18245792,"19_18180354_18245792",0.0125110083687123,11
"19",18248047,18309659,"19_18248047_18309659",0.16484745807016,7
"19",18311135,18466821,"19_18311135_18466821",-0.112169677810519,11
"19",18468191,18650269,"19_18468191_18650269",0.0338143377891231,6
"19",18860589,18963105,"19_18860589_18963105",-0.00964006019701799,5
"19",18963794,19032557,"19_18963794_19032557",0.00647079573409539,4
"19",19032650,19141880,"19_19032650_19141880",-0.0946119814861267,4
"19",19381829,19456178,"19_19381829_19456178",0.0521380130616611,7
"19",19458087,19645953,"19_19458087_19645953",-0.0476824752505942,7
"19",19749209,19824960,"19_19749209_19824960",0.0455861051506027,8
"19",19825168,20736641,"19_19825168_20736641",0.0834934534376258,7
"19",20807094,21493429,"19_20807094_21493429",-0.0822197661878065,4
"19",21580038,22272244,"19_21580038_22272244",0.0720938597683128,10
"19",22362750,23938353,"19_22362750_23938353",0.127186374741903,7
"19",24270108,30313258,"19_24270108_30313258",-0.00324384814411407,8
"19",30313351,32899262,"19_30313351_32899262",0.0626501001907555,5
"19",32902143,33077835,"19_32902143_33077835",0.05882338629902,4
"19",33134191,33353492,"19_33134191_33353492",-0.0257741346763365,5
"19",33355000,33457372,"19_33355000_33457372",-0.0394484307602304,9
"19",33639676,33954968,"19_33639676_33954968",0.0675165687551779,5
"19",35230051,35506871,"19_35230051_35506871",-0.0218720014836489,12
"19",35612124,35660518,"19_35612124_35660518",-0.022308454204659,14
"19",35715726,35801064,"19_35715726_35801064",-0.0989401819194822,9
"19",36044606,36108271,"19_36044606_36108271",1.94289029309402e-16,4
"19",36582302,36616684,"19_36582302_36616684",0.00732388839093174,10
"19",36633552,36898915,"19_36633552_36898915",0.0851057737285716,4
"19",36939877,37398926,"19_36939877_37398926",-0.0497316136134243,10
"19",38652891,38798161,"19_38652891_38798161",0.050196396526553,10
"19",38798235,38858416,"19_38798235_38858416",0.0918088062133905,5
"19",38858686,38903689,"19_38858686_38903689",0.0209432735715622,8
"19",38946089,38980916,"19_38946089_38980916",0.0202524721276732,5
"19",39406675,39521960,"19_39406675_39521960",-0.0124349251522159,5
"19",39575908,39694894,"19_39575908_39694894",0.00348306230250741,8
"19",39883102,39924401,"19_39883102_39924401",-0.0186365937249697,6
"19",39926245,39963754,"19_39926245_39963754",0.0132471924066018,9
"19",39963841,39994928,"19_39963841_39994928",-0.100548162743613,6
"19",39995867,40316926,"19_39995867_40316926",0.0449590339870505,17
"19",40317923,40366571,"19_40317923_40366571",0.0319189456679909,5
"19",40368301,40486053,"19_40368301_40486053",-0.0428550115986371,4
"19",40872678,40998961,"19_40872678_40998961",0.153275304561459,7
"19",41745067,41800365,"19_41745067_41800365",-0.150129017181578,5
"19",41889618,42082690,"19_41889618_42082690",0.123188328707815,5
"19",43242874,43519522,"19_43242874_43519522",0.261468623876355,4
"19",43522920,43858145,"19_43522920_43858145",0.154787392695184,6
"19",43858357,44001431,"19_43858357_44001431",0.11573347931987,5
"19",44008056,44057835,"19_44008056_44057835",0.00569940385893602,5
"19",44058796,44156523,"19_44058796_44156523",0.0285998936002753,5
"19",44159589,44271859,"19_44159589_44271859",0.0379987998021584,6
"19",44273113,44466959,"19_44273113_44466959",-0.00330132202672671,17
"19",44469100,44605080,"19_44469100_44605080",-0.0100051641407826,4
"19",44605284,44803885,"19_44605284_44803885",0.0265536455998544,16
"19",44831584,45024786,"19_44831584_45024786",-0.035175032414035,22
"19",45322311,45411209,"19_45322311_45411209",0.060217656472149,8
"19",45411788,45495658,"19_45411788_45495658",-0.025745169407431,6
"19",45495867,45575838,"19_45495867_45575838",-0.0798951954148424,5
"19",45783630,45858109,"19_45783630_45858109",-0.0752739126629942,4
"19",46122316,46196814,"19_46122316_46196814",0.0715612250800564,4
"19",46198693,46308274,"19_46198693_46308274",0.0390503243955871,7
"19",46355738,46543674,"19_46355738_46543674",0.134238387306107,4
"19",46543774,46879831,"19_46543774_46879831",0.0629102400537492,6
"19",46887035,47178375,"19_46887035_47178375",-0.0115753175493903,8
"19",47658369,47870412,"19_47658369_47870412",0.0110133739083249,5
"19",48204583,48378091,"19_48204583_48378091",0.0180343713635204,7
"19",48382291,48588369,"19_48382291_48588369",0.00370027124386668,16
"19",48789016,48879009,"19_48789016_48879009",-0.0185114643903417,7
"19",48879340,48956282,"19_48879340_48956282",-0.0489184369408214,4
"19",49090484,49142716,"19_49090484_49142716",-0.111489729824451,4
"19",49142804,49232847,"19_49142804_49232847",0.104712687501827,19
"19",49238451,49309974,"19_49238451_49309974",0.0234492721800459,7
"19",49409008,49469663,"19_49409008_49469663",0.124838930959711,4
"19",49510557,49604728,"19_49510557_49604728",0.139387543203251,5
"19",49814188,49868906,"19_49814188_49868906",0.0178594587102701,6
"19",49950279,49993554,"19_49950279_49993554",-0.00245522619906301,12
"19",50189860,50243189,"19_50189860_50243189",0.0712618462090125,4
"19",50314886,50368683,"19_50314886_50368683",0.0194994927739426,4
"19",50369654,50413064,"19_50369654_50413064",0.0190187626506956,5
"19",51217437,51330417,"19_51217437_51330417",0.00262216020860102,10
"19",51330916,51455913,"19_51330916_51455913",0.0120622429051102,12
"19",51462418,51526484,"19_51462418_51526484",0.0367271281092151,7
"19",51825316,51917769,"19_51825316_51917769",0.0152185230888936,7
"19",51918076,52000699,"19_51918076_52000699",0.0462841624664687,14
"19",52001270,52130999,"19_52001270_52130999",-0.00477619175431152,12
"19",52131085,52443962,"19_52131085_52443962",-0.067133698572116,10
"19",52447370,52663844,"19_52447370_52663844",-0.0551464494832297,7
"19",52705195,52819215,"19_52705195_52819215",-0.00628632701420249,6
"19",52824830,53058881,"19_52824830_53058881",0.027739428280834,4
