"seqnames","start","end","name","a","nsites"
"11",116650486,116707127,"11_116650486_116707127",0.14780674460524,8
"11",117314600,117691610,"11_117314600_117691610",-0.165906135632917,4
"11",117710494,117969813,"11_117710494_117969813",-0.125339059637137,6
"11",118390670,118425798,"11_118390670_118425798",0.178445807450146,4
"11",118850150,118896039,"11_118850150_118896039",-0.177471917334139,5
"11",118949273,118968261,"11_118949273_118968261",0.337225237760627,6
"11",119181988,119228545,"11_119181988_119228545",0.246187627676246,4
"11",120189060,120319057,"11_120189060_120319057",0.112361638028209,4
"11",121414255,121466481,"11_121414255_121466481",0.152654142656413,4
"11",123513152,123887217,"11_123513152_123887217",-0.133592678982509,20
"11",123893718,124121283,"11_123893718_124121283",0.229938754211918,12
"11",124134721,124517394,"11_124134721_124517394",-0.13877461157824,9
"11",124792282,124954215,"11_124792282_124954215",0.219343222248444,4
"11",125550622,125851224,"11_125550622_125851224",0.252085229564495,5
"11",129753015,129805113,"11_129753015_129805113",-0.0806176878482574,7
"12",310926,404959,"12_310926_404959",-0.04370661913469,5
"12",406205,465703,"12_406205_465703",0.117145900544729,4
"12",658933,968630,"12_658933_968630",-0.00729989565372258,7
"12",970177,1006847,"12_970177_1006847",0.0134308424194407,6
"12",1882006,1988202,"12_1882006_1988202",0.00837186129654068,4
"12",3387585,3788264,"12_3387585_3788264",0.154189443811087,5
"12",4747265,4873213,"12_4747265_4873213",-0.157562303409481,6
"12",4874543,5860136,"12_4874543_5860136",-0.131260264497549,5
"12",5908671,6094285,"12_5908671_6094285",-0.0373264282742906,5
"12",6346927,6450980,"12_6346927_6450980",0.0899601631890264,6
"12",6554260,6618958,"12_6554260_6618958",-0.0874344718397221,11
"12",6619239,6637054,"12_6619239_6637054",0.017755428434971,6
"12",6637132,6658015,"12_6637132_6658015",-0.0331775734005437,4
"12",7548689,7649729,"12_7548689_7649729",0.0166480841141196,6
"12",8689709,8975309,"12_8689709_8975309",0.0529289223175042,4
"12",9086459,9222409,"12_9086459_9222409",-0.0477156435457504,7
"12",9312908,9354967,"12_9312908_9354967",0.0565238536191748,9
"12",9355119,9840682,"12_9355119_9840682",-0.057339399851284,4
"12",10570941,10775277,"12_10570941_10775277",0.0361514681771169,5
"12",10777248,11002036,"12_10777248_11002036",0.0986828391500039,6
"12",11034832,11421082,"12_11034832_11421082",0.459907597750429,13
"12",11422538,12265278,"12_11422538_12265278",0.170166347140829,7
"12",13243435,14019142,"12_13243435_14019142",0.0115509698012725,6
"12",14952567,15102819,"12_14952567_15102819",0.0344349194740505,7
"12",15103464,15704605,"12_15103464_15704605",0.0412337629493635,8
"12",15710387,15811087,"12_15710387_15811087",-0.022069101620844,4
"12",16111120,18491482,"12_16111120_18491482",0.00479672431491464,5
"12",20709592,20868219,"12_20709592_20868219",-0.0593844987154687,4
"12",20870064,21036536,"12_20870064_21036536",-0.010206943317962,6
"12",21051368,21331656,"12_21051368_21331656",0.125833431814119,6
"12",25256941,25357246,"12_25256941_25357246",0.0911014455519868,7
"12",26377224,26640184,"12_26377224_26640184",0.0253080109529893,5
"12",26647084,26808785,"12_26647084_26808785",0.12115077048538,4
"12",26809228,27064250,"12_26809228_27064250",-0.0948869743026593,12
"12",29464814,29604502,"12_29464814_29604502",0.188600338277237,4
"12",30864498,31131570,"12_30864498_31131570",0.0782012821495001,4
"12",31841939,32729383,"12_31841939_32729383",0.117624255705011,10
"12",32949041,34177094,"12_32949041_34177094",-0.0832477198893029,4
"12",41331370,41903715,"12_41331370_41903715",0.121904889638648,4
"12",41946456,42717904,"12_41946456_42717904",0.0193844525722531,6
"12",42729683,43769315,"12_42729683_43769315",0.015762778261605,4
"12",48110671,48145303,"12_48110671_48145303",0.0481419924025619,5
"12",49073436,49169233,"12_49073436_49169233",0.089075276928645,4
"12",51128854,51382218,"12_51128854_51382218",-0.0580687897972471,5
"12",51450131,51566205,"12_51450131_51566205",0.0319307947235912,4
"12",51696869,51847483,"12_51696869_51847483",-0.020543180598407,5
"12",52183063,52374983,"12_52183063_52374983",-0.114313847477427,6
"12",52574295,52700064,"12_52574295_52700064",0.155383373091111,6
"12",53223805,53298765,"12_53223805_53298765",-0.0519772007530466,4
"12",54575878,54737100,"12_54575878_54737100",0.0451005657117681,5
"12",55251975,55846936,"12_55251975_55846936",-0.0231518387218489,22
"12",55862982,56090852,"12_55862982_56090852",0.00426486084857911,7
"12",57108384,57346030,"12_57108384_57346030",5.55111512312578e-17,4
"12",57574938,57591167,"12_57574938_57591167",0.0320598878177982,4
"12",57591326,57623594,"12_57591326_57623594",0.0527518031596703,5
"12",58140799,58163187,"12_58140799_58163187",0.0485108958230902,4
"12",59308044,62783768,"12_59308044_62783768",-0.065722129901959,7
"12",62784642,62929489,"12_62784642_62929489",-0.0570138017042886,4
"12",63042267,64057625,"12_63042267_64057625",0.014047598467963,5
"12",66700123,66814569,"12_66700123_66814569",0.212889808449365,9
"12",66826326,67698526,"12_66826326_67698526",-0.143147664609504,6
"12",67698882,68690762,"12_67698882_68690762",0.0704310792632395,4
"12",68696398,69085892,"12_68696398_69085892",0.0799606151635688,9
"12",69090597,69129124,"12_69090597_69129124",0.0373454229421338,4
"12",69263103,69759479,"12_69263103_69759479",0.113200931027558,4
"12",70918249,70965069,"12_70918249_70965069",-0.128286520763736,4
"12",71147969,71960255,"12_71147969_71960255",-0.0305799737120026,5
"12",72416177,73050788,"12_72416177_73050788",-0.0603076235997733,5
"12",73056830,75737718,"12_73056830_75737718",-0.00594396415705779,7
"12",75902052,76752591,"12_75902052_76752591",-9.71445146547012e-17,7
"12",76762992,77191317,"12_76762992_77191317",0.184341025571233,4
"12",78513015,78594371,"12_78513015_78594371",0.28867963694088,5
"12",88939527,89995210,"12_88939527_89995210",0.127339228969362,4
"12",94634259,94706793,"12_94634259_94706793",0.0334635591794741,5
"12",94725474,95416179,"12_94725474_95416179",-0.0173445729786189,5
"12",96063852,96292243,"12_96063852_96292243",-0.143358885298117,9
"12",96292344,96379938,"12_96292344_96379938",-0.0488468330562334,7
"12",96691403,97112600,"12_96691403_97112600",0.00883356884155281,5
"12",97113882,97338573,"12_97113882_97338573",0.0692375315202806,4
"12",100813591,101365184,"12_100813591_101365184",-0.0478051874171268,4
"12",101682736,101715407,"12_101682736_101715407",0.170117170885247,5
"12",101720857,101757521,"12_101720857_101757521",-0.15695551120968,6
"12",101759235,101796724,"12_101759235_101796724",-0.122706976768764,4
"12",101871333,102055040,"12_101871333_102055040",-0.0514318467425809,4
"12",102164772,102471281,"12_102164772_102471281",-0.0500978795229979,5
"12",103234176,104015889,"12_103234176_104015889",-0.159495774083913,8
"12",104121043,104155188,"12_104121043_104155188",0.111364820650636,5
"12",104156050,104328065,"12_104156050_104328065",0.218408802186312,7
"12",104379379,104489341,"12_104379379_104489341",0.066642271525923,6
"12",104490136,104725419,"12_104490136_104725419",0.00919259425610584,4
"12",107090059,107360958,"12_107090059_107360958",-0.146099781820862,5
"12",108936802,109052695,"12_108936802_109052695",0.163431774916823,4
"12",109616891,109670611,"12_109616891_109670611",-0.0702308675972231,5
"12",109671551,109702191,"12_109671551_109702191",0.13969351815055,4
"12",109702913,109865391,"12_109702913_109865391",0.182549913381671,4
"12",109870700,109927809,"12_109870700_109927809",-0.0762430029046742,4
"12",109998843,110230622,"12_109998843_110230622",0.0480548948329976,4
"12",113306233,113357498,"12_113306233_113357498",0.103516814509631,4
"12",113379373,113443027,"12_113379373_113443027",0.0253007221961564,4
"12",113444216,113553593,"12_113444216_113553593",0.018195258642836,5
"12",114386636,115114275,"12_114386636_115114275",0.0774971008560731,4
"12",118457435,118509274,"12_118457435_118509274",0.205675398034116,4
"12",118673361,119592188,"12_118673361_119592188",0.142609703365424,4
"12",119594298,120111862,"12_119594298_120111862",0.0093954825012947,4
"12",120158281,120241193,"12_120158281_120241193",-2.08166817117217e-16,5
"12",120791100,120941884,"12_120791100_120941884",0.0793375290294503,4
"12",120942696,121013753,"12_120942696_121013753",-1.52655665885959e-16,4
"12",121014391,121164992,"12_121014391_121164992",0.0652813059233718,5
"12",121434342,121603240,"12_121434342_121603240",0.0296848207070722,5
"12",121603859,121690517,"12_121603859_121690517",-0.0834055762087268,11
"12",121691074,121779872,"12_121691074_121779872",0.0983176772407206,7
"12",122340910,122437850,"12_122340910_122437850",0.0478066099960505,5
"12",122439401,122626359,"12_122439401_122626359",0.134110595324323,6
"12",122656957,122717515,"12_122656957_122717515",0.0841397530031287,4
"12",122812806,122974010,"12_122812806_122974010",0.0941921088282889,4
"12",122985185,123042236,"12_122985185_123042236",1.38777878078145e-17,4
"12",124258694,124311445,"12_124258694_124311445",0.0552347236875629,4
"12",124827549,125302253,"12_124827549_125302253",-0.12689954378225,4
"12",125396258,125467169,"12_125396258_125467169",-0.0256848645900566,5
"12",125833996,129429914,"12_125833996_129429914",0.0105339304810078,7
"12",132195773,132334604,"12_132195773_132334604",0.163852571914423,5
"12",133311990,133373286,"12_133311990_133373286",0.107142667553566,4
"12",133374924,133454240,"12_133374924_133454240",0.110607736156597,6
"13",19748001,20056687,"13_19748001_20056687",0.147544502794038,8
"13",20066988,20304484,"13_20066988_20304484",0.150512353630525,5
"13",20315703,20625738,"13_20315703_20625738",-0.12729776574946,7
"13",21148517,21230569,"13_21148517_21230569",-0.0495838571539492,4
"13",22113794,24164391,"13_22113794_24164391",-0.0305455576881122,5
"13",24167482,24453493,"13_24167482_24453493",0.15745701299167,6
"13",25058789,25267034,"13_25058789_25267034",0.00836668761054642,8
"13",25363484,25435525,"13_25363484_25435525",-0.017886578103125,4
"13",25436849,25481331,"13_25436849_25481331",0.0608274848331988,6
"13",25482154,25887170,"13_25482154_25887170",-2.22044604925031e-16,4
"13",26127929,26436546,"13_26127929_26436546",0.0211281919807398,4
"13",27216406,27830471,"13_27216406_27830471",-0.0744451728939713,4
"13",28143164,28601378,"13_28143164_28601378",0.0530830359518149,6
"13",28602313,28794515,"13_28602313_28794515",-0.0327386211933762,9
"13",29041038,30072674,"13_29041038_30072674",-6.93889390390723e-17,7
"13",31330079,31722229,"13_31330079_31722229",0.0161443259707493,4
"13",31722509,31891822,"13_31722509_31891822",-0.0959904956605858,6
"13",32605931,32752573,"13_32605931_32752573",0.137277252963781,4
"13",32752979,32808898,"13_32752979_32808898",0.129468609555277,4
"13",32810213,32893462,"13_32810213_32893462",-0.0446432052199801,4
"13",33332670,33701683,"13_33332670_33701683",-2.63677968348475e-16,7
"13",33703064,35619538,"13_33703064_35619538",-0.0278922165982423,4
"13",36241509,36744924,"13_36241509_36744924",0.155628819637023,10
"13",37603900,38154834,"13_37603900_38154834",-0.0780150332377329,7
"13",38156501,38924192,"13_38156501_38924192",0.160727725550621,4
"13",38933436,39448723,"13_38933436_39448723",0.0519142118812939,9
"13",42357929,42729935,"13_42357929_42729935",0.139962175435537,7
"13",42733400,42789803,"13_42733400_42789803",0.0520900208855072,7
"13",43358202,43788257,"13_43358202_43788257",0.208735649564665,4
"13",49852484,50059859,"13_49852484_50059859",0.131617763759428,6
"13",50062424,50129809,"13_50062424_50129809",-0.113502282496043,6
"13",50134052,50306793,"13_50134052_50306793",0.0970669125627263,5
"13",52351194,52534458,"13_52351194_52534458",0.0893146978519439,7
"13",52971365,53042482,"13_52971365_53042482",0.0536825051294809,4
"13",53047962,53419068,"13_53047962_53419068",0.130871604519293,4
"13",53419558,60453602,"13_53419558_60453602",0.128422743177286,4
"13",61059931,70514368,"13_61059931_70514368",0.111533091594928,5
"13",73539410,75876537,"13_73539410_75876537",-0.16318989392563,6
"13",75880447,76141448,"13_75880447_76141448",0.0391972083092742,6
"13",76143594,76398009,"13_76143594_76398009",-0.116157171630145,4
"13",76407185,77581923,"13_76407185_77581923",-0.0859096280853244,8
"13",78183191,78474102,"13_78183191_78474102",0.0114318235335471,4
"13",84453550,95055471,"13_84453550_95055471",0.00571057297703857,4
"13",95271720,95815470,"13_95271720_95815470",0.0237778740770102,6
"13",95816630,96229592,"13_95816630_96229592",-0.0769607870332342,4
"13",96230152,96375620,"13_96230152_96375620",-0.0661986134596355,6
"13",96536743,96648389,"13_96536743_96648389",-0.17338042548339,7
"13",99062986,99127232,"13_99062986_99127232",-0.0975764962352603,6
"13",99127502,99374157,"13_99127502_99374157",-0.105372928221473,4
"13",99515622,99566649,"13_99515622_99566649",0.157197298780787,4
"13",101020724,101308722,"13_101020724_101308722",0.0614512285114681,7
"13",101315216,101748031,"13_101315216_101748031",0.0400336452015721,5
"13",101753133,101944717,"13_101753133_101944717",-0.138279942499981,6
"13",103438580,103504643,"13_103438580_103504643",0.0616086374424844,4
"13",106119400,108955713,"13_106119400_108955713",-0.110384828784589,4
"13",108955800,109617250,"13_108955800_109617250",-0.208425146663926,6
"13",110864214,111102801,"13_110864214_111102801",-0.11042818222608,6
"13",111111116,111164538,"13_111111116_111164538",-0.108878891952956,15
"13",113223464,113510399,"13_113223464_113510399",-0.178963185647845,5
"13",113512130,113741770,"13_113512130_113741770",0.0896406710883025,4
"13",113742019,113834356,"13_113742019_113834356",-0.118531922896451,5
"13",113834470,113898828,"13_113834470_113898828",-0.184875276209004,8
"14",19377592,20760286,"14_19377592_20760286",0.112190685288634,11
"14",20763469,20823106,"14_20763469_20823106",0.0199626336285229,6
"14",20876030,20928457,"14_20876030_20928457",-0.0600760031201096,4
"14",20928812,21458236,"14_20928812_21458236",0.0146931180100699,17
"14",21966400,22192868,"14_21966400_22192868",0.00325602087322176,9
"14",22204169,22466707,"14_22204169_22466707",0.0621020940607984,11
"14",22471121,22749931,"14_22471121_22749931",0.00352147518074886,10
"14",22771609,22959860,"14_22771609_22959860",0.0366763264825863,4
"14",22995492,23058063,"14_22995492_23058063",0.0211375931961729,5
"14",23245040,23341991,"14_23245040_23341991",-0.043685015152586,6
"14",23532643,23607233,"14_23532643_23607233",0.128213718876459,6
"14",23818479,23855832,"14_23818479_23855832",0.09329407312791,5
"14",23871671,23888504,"14_23871671_23888504",-4.16333634234434e-17,4
"14",23900792,24030640,"14_23900792_24030640",0.0407167385587038,4
"14",24523295,24530881,"14_24523295_24530881",0.0950992756167319,4
"14",24587262,24607608,"14_24587262_24607608",0.0184174581951659,6
"14",24795283,24841809,"14_24795283_24841809",0.0140045146577243,4
"14",25102119,30102152,"14_25102119_30102152",-8.32667268468867e-17,7
"14",33068614,34396239,"14_33068614_34396239",0.0156739429418672,5
"14",35182458,35272194,"14_35182458_35272194",0.0310104907600509,5
"14",35548131,35777294,"14_35548131_35777294",-0.18529787243611,4
"14",50582785,50649324,"14_50582785_50649324",0.12518669480852,4
"14",50805663,51062350,"14_50805663_51062350",-0.0485134189196466,4
"14",51259428,51381533,"14_51259428_51381533",0.126365691049311,9
"14",52507367,52949007,"14_52507367_52949007",0.00772261022691263,9
"14",55609300,55819244,"14_55609300_55819244",-0.0066814808295005,4
"14",55836335,56094746,"14_55836335_56094746",0.0185551275018251,6
"14",56133957,57079003,"14_56133957_57079003",-8.32667268468867e-17,5
"14",57082660,57699467,"14_57082660_57699467",0.0818701950075536,5
"14",57700459,57957789,"14_57700459_57957789",-0.15148977795082,4
"14",57960209,58680416,"14_57960209_58680416",-3.60822483003176e-16,9
"14",58955337,59797406,"14_58955337_59797406",0.0662583295322434,4
"14",62207221,62551103,"14_62207221_62551103",-0.124322076612519,4
"14",64957077,65198524,"14_64957077_65198524",-0.062661544703848,6
"14",65198811,65252345,"14_65198811_65252345",0.024468050642936,13
"14",65252465,65398948,"14_65252465_65398948",0.0249729628852801,10
"14",65543192,67382786,"14_65543192_67382786",-0.00669414799435803,6
"14",68060458,68189427,"14_68060458_68189427",-0.0251450856321543,5
"14",68241731,68272022,"14_68241731_68272022",-0.130404776662334,8
"14",68272169,69343957,"14_68272169_69343957",0.150469219291511,9
"14",69345173,69445773,"14_69345173_69445773",0.0587769603060781,7
"14",71413630,71513822,"14_71413630_71513822",0.137804107845534,6
"14",73408451,73491216,"14_73408451_73491216",-0.0270817731515287,9
"14",74358877,74416918,"14_74358877_74416918",-0.0991191067164291,6
"14",74420136,74443762,"14_74420136_74443762",-0.0708692973790168,5
"14",75475732,75555344,"14_75475732_75555344",-0.0150645332695789,7
"14",75557971,75614440,"14_75557971_75614440",0.0545781755722135,5
"14",76668032,77273192,"14_76668032_77273192",0.214254586311982,4
"14",77273774,77705110,"14_77273774_77705110",-0.0616808096936015,4
"14",77818014,77907436,"14_77818014_77907436",0.0609499381745255,6
"14",81366280,81662585,"14_81366280_81662585",-0.00768890490495434,9
"14",81964755,88442832,"14_81964755_88442832",-0.0331193345987313,7
"14",88450736,88895807,"14_88450736_88895807",0.0576984385404156,8
"14",89327564,90433766,"14_89327564_90433766",-0.0194779400442435,4
"14",90437517,90734757,"14_90437517_90734757",-0.0207743542403615,9
"14",91781992,91948537,"14_91781992_91948537",0.193971044357404,5
"14",92949022,93179216,"14_92949022_93179216",0.0594241483619733,8
"14",93397593,93688720,"14_93397593_93688720",-0.0114823131671789,4
"14",93693287,93998924,"14_93693287_93998924",-0.0287143772918877,4
"14",94100865,94203716,"14_94100865_94203716",0.164949834796906,7
"14",94699988,94750493,"14_94699988_94750493",-0.0217685668665163,5
"14",94752443,94942509,"14_94752443_94942509",-0.0410117497537459,9
"14",94953638,95111668,"14_94953638_95111668",0.0972345063918889,10
"14",95899595,96136261,"14_95899595_96136261",0.0456709989803117,6
"14",96136478,96768445,"14_96136478_96768445",-0.0391939802892208,7
"14",99959013,100182297,"14_99959013_100182297",0.040117659808086,4
"14",100992205,101496376,"14_100992205_101496376",8.32667268468867e-17,10
"14",102510609,102605741,"14_102510609_102605741",0.0995168884012067,9
"14",104484427,105211246,"14_104484427_105211246",-1.2490009027033e-16,5
"14",105213286,105478266,"14_105213286_105478266",-0.0638948366352254,8
"14",106066102,106453434,"14_106066102_106453434",0.350992886309182,5
"14",106877316,107283554,"14_106877316_107283554",0.125608382186424,17
"15",20169608,22849121,"15_20169608_22849121",0.147004238339977,6
"15",23002874,25223465,"15_23002874_25223465",0.0366450325664362,5
"15",25223552,25940293,"15_25223552_25940293",0.0493701496343399,5
"15",30659619,31234275,"15_30659619_31234275",0.0664448827670112,6
"15",33091003,33842517,"15_33091003_33842517",-0.022190496722781,6
"15",34657207,35176935,"15_34657207_35176935",0.039636246170923,4
"15",40299215,40398287,"15_40299215_40398287",-0.0150350717736704,5
"15",40457252,40510763,"15_40457252_40510763",-0.041407889257245,5
"15",40632104,40700189,"15_40632104_40700189",0.0441762711586298,4
"15",40702825,40864099,"15_40702825_40864099",-0.0260422794844956,4
"15",41377565,41562816,"15_41377565_41562816",0.0514878088643764,4
"15",43500833,43568812,"15_43500833_43568812",0.0488231608562585,4
"15",43569058,43654139,"15_43569058_43654139",0.0277095606860766,5
"15",43699579,43767892,"15_43699579_43767892",-0.0173385307702457,5
"15",43769789,43897044,"15_43769789_43897044",0.0190011960590095,6
"15",45464079,45564591,"15_45464079_45564591",-0.0861386789931733,4
"15",45564869,45725214,"15_45564869_45725214",-4.02455846426619e-16,9
"15",49319560,49531564,"15_49319560_49531564",-0.172351905536847,4
"15",49917363,50272010,"15_49917363_50272010",-1.2490009027033e-16,5
"15",50273401,50544717,"15_50273401_50544717",0.0196328185705496,5
"15",50544807,50751359,"15_50544807_50751359",0.0285693872533539,4
"15",50853873,50903518,"15_50853873_50903518",0.146248565079525,4
"15",51024798,51250991,"15_51024798_51250991",0.0820820085591592,7
"15",51675631,51757848,"15_51675631_51757848",0.0868568840598425,6
"15",51758379,51829956,"15_51758379_51829956",-0.0200772359254058,5
"15",52230351,52418241,"15_52230351_52418241",0.137304472630008,4
"15",52700254,53809951,"15_52700254_53809951",0.0181892905207293,6
"15",55651695,55912464,"15_55651695_55912464",-2.91433543964104e-16,5
"15",55912859,56122784,"15_55912859_56122784",-0.0963590433461622,5
"15",56125204,56390574,"15_56125204_56390574",-0.0498753590186703,6
"15",56393555,56736871,"15_56393555_56736871",-0.0236907452481656,5
"15",58306054,58902716,"15_58306054_58902716",0.0221641023887768,4
"15",59453270,59528871,"15_59453270_59528871",-0.0124646355309111,10
"15",59974605,60745983,"15_59974605_60745983",0.175544575994381,6
"15",63353910,63551891,"15_63353910_63551891",-0.164393668243047,4
"15",63953170,63991195,"15_63953170_63991195",0.0289142354524848,4
"15",64496638,64716354,"15_64496638_64716354",4.16333634234434e-17,4
"15",64717737,65108556,"15_64717737_65108556",0.0100453314396039,4
"15",69072747,69347840,"15_69072747_69347840",0.0126647377217318,5
"15",74284430,74474603,"15_74284430_74474603",-0.0215753123601223,6
"15",76206449,76576166,"15_76206449_76576166",-0.107281411663299,4
"15",77344725,78305659,"15_77344725_78305659",-0.0724754328233819,4
"15",79220053,79304869,"15_79220053_79304869",-0.0126141893573251,6
"15",79307667,80137784,"15_79307667_80137784",0.0319969047269414,7
"15",80181433,80465486,"15_80181433_80465486",-2.22044604925031e-16,7
"15",80873578,81214478,"15_80873578_81214478",-0.0162224242741932,4
"15",81440677,81605744,"15_81440677_81605744",-0.0292285284482307,7
"15",81654559,82532896,"15_81654559_82532896",0.0111131880733551,4
"15",83796108,84324582,"15_83796108_84324582",-0.117279656156646,4
"15",84373139,84683476,"15_84373139_84683476",0.10268346034075,5
"15",84685133,85197505,"15_84685133_85197505",0.0209007540809789,4
"15",85198499,85401786,"15_85198499_85401786",-2.77555756156289e-16,4
"15",85666290,86236682,"15_85666290_86236682",-0.0200829168256743,16
"15",86251248,86313041,"15_86251248_86313041",0.0329520086939662,4
"15",86686951,87531319,"15_86686951_87531319",-0.0697809986645105,8
"15",89381892,89443042,"15_89381892_89443042",0.102147339367403,5
"15",89444780,89790962,"15_89444780_89790962",0.020626078212227,6
"15",90152032,90190288,"15_90152032_90190288",-1.94289029309402e-16,6
"15",90631589,90796599,"15_90631589_90796599",-0.00693196893391422,6
"15",90798985,90992875,"15_90798985_90992875",0.104897133780807,7
"15",92973277,93496803,"15_92973277_93496803",-0.0276413233661112,7
"15",93552373,94942291,"15_93552373_94942291",-0.00802907961734755,4
"15",98513817,99473534,"15_98513817_99473534",-0.0385142824788336,8
"15",99796161,100272116,"15_99796161_100272116",-0.00590118132448228,5
"15",100339791,100871259,"15_100339791_100871259",0.0541000425019564,11
"15",100942916,101425576,"15_100942916_101425576",0.00380511434481555,4
"15",101561256,101606410,"15_101561256_101606410",-0.0235603362377508,5
"15",101606843,101887982,"15_101606843_101887982",0.0775046132283816,4
"15",101905111,102211789,"15_101905111_102211789",0.164626193814383,4
"15",102211872,102463262,"15_102211872_102463262",0.119844494485292,4
"16",97428,239338,"16_97428_239338",-0.122367587957704,5
"16",239961,419220,"16_239961_419220",-0.0224385710312721,6
"16",427035,783427,"16_427035_783427",-1.11022302462516e-16,11
"16",786264,1394699,"16_786264_1394699",0.0528506320773683,17
"16",1394968,1570048,"16_1394968_1570048",-0.0782500495227964,10
"16",1735438,1884367,"16_1735438_1884367",-0.0150942397369962,6
"16",2025186,2215937,"16_2025186_2215937",-0.095291333154231,6
"16",3188974,3340558,"16_3188974_3340558",-0.0220357752879151,11
"16",3900296,4383520,"16_3900296_4383520",0.107635469805083,4
"16",4384800,4511960,"16_4384800_4511960",-0.0979839374007781,4
"16",4513659,4755254,"16_4513659_4755254",-0.0512299021458466,5
"16",4764050,4833767,"16_4764050_4833767",0.0157918587675897,5
"16",5055913,5123257,"16_5055913_5123257",0.223825669855631,4
"16",10527380,10788730,"16_10527380_10788730",-0.0783809097900163,4
"16",10998599,11114182,"16_10998599_11114182",-0.267253774104112,4
"16",11118676,11647545,"16_11118676_11647545",0.00513240950216338,8
"16",14028047,14355301,"16_14028047_14355301",-0.0310485573243204,4
"16",15111176,15159228,"16_15111176_15159228",0.179333577804978,6
"16",15728612,15818266,"16_15728612_15818266",0.0214198282819003,6
"16",15818502,15854515,"16_15818502_15854515",0.0179499501525906,6
"16",15857651,16142160,"16_15857651_16142160",-0.0358812494908687,4
"16",16244433,16297470,"16_16244433_16297470",0.0835172093800744,6
"16",19503470,19559336,"16_19503470_19559336",-0.0605334486925218,5
"16",20352411,20430757,"16_20352411_20430757",0.0167127626819032,7
"16",20681147,20803451,"16_20681147_20803451",0.158664841660356,4
"16",21122945,21210183,"16_21122945_21210183",-0.0102187557538177,6
"16",23101943,23364395,"16_23101943_23364395",-0.00920451529716548,6
"16",31012413,31121645,"16_31012413_31121645",0.0666937901035987,6
"16",53476568,53526431,"16_53476568_53526431",0.0530042326994529,9
"16",55361206,55565886,"16_55361206_55565886",-0.058323743100975,11
"16",55734049,55900028,"16_55734049_55900028",-0.0907805831176259,5
"16",56601661,56692652,"16_56601661_56692652",0.0534475469522389,4
"16",56692983,56865919,"16_56692983_56865919",-0.027519518223488,6
"16",56912983,56976149,"16_56912983_56976149",9.71445146547012e-17,6
"16",56977036,57062297,"16_56977036_57062297",-0.00633942447136773,6
"16",57063683,57092973,"16_57063683_57092973",0.0752702855313916,5
"16",57095358,57153562,"16_57095358_57153562",-0.0370573213336841,4
"16",57496635,57555088,"16_57496635_57555088",0.0261801341306655,4
"16",57693305,57756753,"16_57693305_57756753",0.0491189578437749,6
"16",57965618,58052959,"16_57965618_58052959",0.0516387671525357,5
"16",68373689,68713877,"16_68373689_68713877",0.181149562438118,6
"16",68714869,68857529,"16_68714869_68857529",-0.0387702759972784,10
"16",69964031,70176589,"16_69964031_70176589",0.188756452150806,6
"16",70601312,70814842,"16_70601312_70814842",0.215623543785961,4
"16",71163541,71512244,"16_71163541_71512244",-0.105855521822602,10
"16",71780489,71898145,"16_71780489_71898145",0.0528878434251207,4
"16",74503881,74670475,"16_74503881_74670475",-0.0712157982532318,4
"16",74671752,74761284,"16_74671752_74761284",0.0797305834934109,5
"16",74976634,75327940,"16_74976634_75327940",0.0177129482091692,6
"16",75338920,75642221,"16_75338920_75642221",-0.012193926006541,4
"16",75681474,76556154,"16_75681474_76556154",0.247167518082779,4
"16",76569440,77355099,"16_76569440_77355099",-0.0529238978497646,6
"16",77918503,80642132,"16_77918503_80642132",0.147979935819298,4
"16",80646521,81076085,"16_80646521_81076085",-0.034155511092247,7
"16",81076764,81183494,"16_81076764_81183494",0.175719395643046,4
"16",81248612,81397548,"16_81248612_81397548",0.030894908103331,4
"16",81398577,81892768,"16_81398577_81892768",-0.166852670338225,7
"16",81968032,82892078,"16_81968032_82892078",0.0733074963574935,5
"16",83065613,84012157,"16_83065613_84012157",-0.152329096244793,7
"16",84014633,84093033,"16_84014633_84093033",0.140240400601551,6
"16",84163151,84217384,"16_84163151_84217384",0.12536811491863,13
"16",84218455,84456303,"16_84218455_84456303",-0.00933262738843946,8
"16",84456792,84514314,"16_84456792_84514314",-0.0677319795130236,7
"16",84516196,84797869,"16_84516196_84797869",0.073847634548178,8
"16",85011528,85697220,"16_85011528_85697220",-3.05311331771918e-16,8
"16",85698619,85942779,"16_85698619_85942779",0.240943953822891,5
"16",87380778,87745049,"16_87380778_87745049",0.0410728933762499,7
"16",87748102,88014733,"16_87748102_88014733",0.108105776318776,8
"16",88039694,88723990,"16_88039694_88723990",0.041409832314679,4
"16",88724321,89288591,"16_88724321_89288591",0.0780052736441142,12
"16",89866011,89965280,"16_89866011_89965280",-0.334953004199091,4
"17",600656,695309,"17_600656_695309",-0.00597698905376067,6
"17",1747870,1943117,"17_1747870_1943117",-0.0187742828468114,4
"17",2201155,2238190,"17_2201155_2238190",-3.05311331771918e-16,4
"17",2238552,2282497,"17_2238552_2282497",-0.258653382050206,4
"17",2651071,3119844,"17_2651071_3119844",-0.030797243766042,6
"17",3181262,3417305,"17_3181262_3417305",0.0249296441385977,11
"17",3572439,3643172,"17_3572439_3643172",-0.0599067458702684,5
"17",3807220,3917482,"17_3807220_3917482",0.0166123052048113,5
"17",3917639,3962584,"17_3917639_3962584",0.0148762701090053,7
